produccion,area,PRECTOTCORR_SUM,RH2M,T2M,T2MDEW,T2MWET,T2M_MAX,T2M_MIN,WS2M,fecha,canton_id
18.62,517.0446,60.22,83.09,20.77,17.55,19.16,25.29,16.61,0.47,2018-12-01,2
67.55,1781.6489999999992,367.34,93.54,18.94,17.66,18.3,23.96,15.68,0.14,2018-01-01,1
116.025,2805.057,93.77,89.28,18.76,16.64,17.7,23.58,14.58,0.16,2018-02-01,1
123.55,3141.018000000002,102.08,87.15,19.41,16.82,18.11,26.57,13.65,0.14,2018-03-01,1
39.900000000000006,891.547,146.43,87.2,20.53,17.93,19.23,26.71,14.37,0.14,2018-04-01,1
23.975,588.501,318.14,88.69,21.0,18.66,19.83,27.24,15.34,0.15,2018-05-01,1
12.249999999999996,281.934,355.88,92.7,20.76,19.29,20.02,26.22,14.39,0.13,2018-06-01,1
39.9,945.372,511.39,93.03,20.43,19.02,19.72,25.53,16.22,0.11,2018-07-01,1
110.075,2635.938,284.92,91.73,20.37,18.67,19.52,25.81,16.04,0.11,2018-08-01,1
65.8,1590.1739999999998,263.43,90.55,20.8,18.9,19.85,26.05,16.66,0.15,2018-09-01,1
41.475,1002.708,407.34,91.98,20.3,18.66,19.48,26.69,16.08,0.14,2018-10-01,1
70.53,1656.626,156.19,91.26,20.43,18.65,19.54,25.69,15.37,0.14,2018-11-01,1
79.35000000000001,2002.77,64.95,89.8,19.47,17.45,18.46,24.99,15.61,0.15,2018-12-01,1
37.8,967.932,367.34,93.54,18.94,17.66,18.3,23.96,15.68,0.14,2018-01-01,0
55.92999999999999,1368.1043999999995,93.77,89.28,18.76,16.64,17.7,23.58,14.58,0.16,2018-02-01,0
80.43,1840.022,102.08,87.15,19.41,16.82,18.11,26.57,13.65,0.14,2018-03-01,0
103.01,2564.75,146.43,87.2,20.53,17.93,19.23,26.71,14.37,0.14,2018-04-01,0
92.07099999999996,2355.7428,318.14,88.69,21.0,18.66,19.83,27.24,15.34,0.15,2018-05-01,0
125.825,3366.440999999997,355.88,92.7,20.76,19.29,20.02,26.22,14.39,0.13,2018-06-01,0
106.75,3395.421,511.39,93.03,20.43,19.02,19.72,25.53,16.22,0.11,2018-07-01,0
94.875,2160.8230000000003,284.92,91.73,20.37,18.67,19.52,25.81,16.04,0.11,2018-08-01,0
43.01499999999999,1244.898,263.43,90.55,20.8,18.9,19.85,26.05,16.66,0.15,2018-09-01,0
47.42499999999998,1341.774,407.34,91.98,20.3,18.66,19.48,26.69,16.08,0.14,2018-10-01,0
52.5,1552.09,156.19,91.26,20.43,18.65,19.54,25.69,15.37,0.14,2018-11-01,0
55.175,1454.672,64.95,89.8,19.47,17.45,18.46,24.99,15.61,0.15,2018-12-01,0
21.7,564.696,22.65,87.04,19.2,16.65,17.92,25.95,15.13,0.15,2019-01-01,4
32.900000000000006,856.154,42.64,80.66,19.99,15.89,17.94,28.68,14.89,0.15,2019-02-01,4
9.8,255.026,146.12,83.69,20.14,16.72,18.43,27.81,15.39,0.15,2019-03-01,4
22.4,582.912,142.39,82.1,21.37,17.52,19.45,29.62,16.25,0.14,2019-04-01,4
17.849999999999998,464.508,418.58,91.47,21.38,19.66,20.52,27.74,17.6,0.14,2019-05-01,4
11.199999999999998,291.456,255.94,91.58,21.52,19.83,20.67,26.28,16.99,0.14,2019-06-01,4
11.199999999999998,291.456,194.16,91.08,20.73,18.92,19.83,26.21,16.24,0.12,2019-07-01,4
13.65,403.65,257.22,91.24,20.87,19.1,19.99,26.22,16.71,0.12,2019-08-01,4
13.65,403.65,294.02,91.37,20.84,19.08,19.96,26.44,14.89,0.14,2019-09-01,4
11.409999999999998,332.44199999999995,387.89,93.36,20.47,19.17,19.82,25.66,16.04,0.15,2019-10-01,4
6.299999999999999,186.3,298.22,91.56,20.22,18.48,19.35,25.17,14.19,0.13,2019-11-01,4
7.349999999999999,217.35,196.57,91.88,20.23,18.59,19.41,24.73,15.99,0.14,2019-12-01,4
59.885000000000005,1600.938,22.65,87.04,19.2,16.65,17.92,25.95,15.13,0.15,2019-01-01,3
49.56,1214.885,42.64,80.66,19.99,15.89,17.94,28.68,14.89,0.15,2019-02-01,3
71.435,1721.616,146.12,83.69,20.14,16.72,18.43,27.81,15.39,0.15,2019-03-01,3
39.06,874.164,142.39,82.1,21.37,17.52,19.45,29.62,16.25,0.14,2019-04-01,3
22.939000000000004,523.3373999999999,418.58,91.47,21.38,19.66,20.52,27.74,17.6,0.14,2019-05-01,3
4.375,116.748,255.94,91.58,21.52,19.83,20.67,26.28,16.99,0.14,2019-06-01,3
15.580000000000002,367.426,194.16,91.08,20.73,18.92,19.83,26.21,16.24,0.12,2019-07-01,3
82.78,2039.57,257.22,91.24,20.87,19.1,19.99,26.22,16.71,0.12,2019-08-01,3
87.36,2047.73,294.02,91.37,20.84,19.08,19.96,26.44,14.89,0.14,2019-09-01,3
61.255,1622.051,387.89,93.36,20.47,19.17,19.82,25.66,16.04,0.15,2019-10-01,3
46.025,1184.454,298.22,91.56,20.22,18.48,19.35,25.17,14.19,0.13,2019-11-01,3
47.78,1034.168,196.57,91.88,20.23,18.59,19.41,24.73,15.99,0.14,2019-12-01,3
6.299999999999999,173.052,19.71,76.74,21.02,16.41,18.72,27.77,16.6,0.5,2019-01-01,2
6.194999999999999,163.2816,41.18,70.83,21.89,15.65,18.77,29.58,16.28,0.48,2019-02-01,2
3.945,110.2936,132.61,73.16,22.25,16.54,19.39,29.65,16.8,0.52,2019-03-01,2
4.3365,119.89853999999998,163.3,77.13,22.65,17.87,20.26,30.0,18.03,0.47,2019-04-01,2
0.8574999999999999,24.2397,431.85,89.8,21.91,19.95,20.93,27.99,18.64,0.48,2019-05-01,2
1.5924999999999998,42.2901,374.29,89.48,22.28,20.24,21.26,27.03,19.29,0.42,2019-06-01,2
5.95,174.087,256.34,86.7,21.69,19.1,20.4,26.58,17.69,0.4,2019-07-01,2
5.949999999999999,174.087,310.81,87.86,21.81,19.44,20.63,26.77,18.17,0.42,2019-08-01,2
11.724999999999996,332.028,363.8,89.71,21.44,19.42,20.43,26.47,17.17,0.53,2019-09-01,2
14.165,415.116,436.82,94.25,20.95,19.82,20.39,26.06,17.89,0.61,2019-10-01,2
3.15,92.74,314.7,87.74,21.05,18.68,19.87,25.67,16.57,0.41,2019-11-01,2
6.83,194.99,203.02,86.38,21.3,18.73,20.02,25.62,17.6,0.39,2019-12-01,2
44.625,1071.4319999999998,22.65,87.04,19.2,16.65,17.92,25.95,15.13,0.15,2019-01-01,1
34.300000000000004,825.9299999999998,42.64,80.66,19.99,15.89,17.94,28.68,14.89,0.15,2019-02-01,1
24.360000000000003,556.828,146.12,83.69,20.14,16.72,18.43,27.81,15.39,0.15,2019-03-01,1
9.275,210.105,142.39,82.1,21.37,17.52,19.45,29.62,16.25,0.14,2019-04-01,1
11.9,281.52,418.58,91.47,21.38,19.66,20.52,27.74,17.6,0.14,2019-05-01,1
10.15,228.114,255.94,91.58,21.52,19.83,20.67,26.28,16.99,0.14,2019-06-01,1
31.85,787.43,194.16,91.08,20.73,18.92,19.83,26.21,16.24,0.12,2019-07-01,1
115.36,2788.91,257.22,91.24,20.87,19.1,19.99,26.22,16.71,0.12,2019-08-01,1
62.37000000000002,1498.2659999999994,294.02,91.37,20.84,19.08,19.96,26.44,14.89,0.14,2019-09-01,1
35.385,868.158,387.89,93.36,20.47,19.17,19.82,25.66,16.04,0.15,2019-10-01,1
34.08,870.05,298.22,91.56,20.22,18.48,19.35,25.17,14.19,0.13,2019-11-01,1
48.010000000000005,1276.2,196.57,91.88,20.23,18.59,19.41,24.73,15.99,0.14,2019-12-01,1
83.62,2110.2034,22.65,87.04,19.2,16.65,17.92,25.95,15.13,0.15,2019-01-01,0
81.02499999999999,2017.98304,42.64,80.66,19.99,15.89,17.94,28.68,14.89,0.15,2019-02-01,0
42.537,1008.43344,146.12,83.69,20.14,16.72,18.43,27.81,15.39,0.15,2019-03-01,0
125.5,3127.98,142.39,82.1,21.37,17.52,19.45,29.62,16.25,0.14,2019-04-01,0
98.81899999999996,2496.734640000001,418.58,91.47,21.38,19.66,20.52,27.74,17.6,0.14,2019-05-01,0
84.0,2292.732,255.94,91.58,21.52,19.83,20.67,26.28,16.99,0.14,2019-06-01,0
47.73,1416.464,194.16,91.08,20.73,18.92,19.83,26.21,16.24,0.12,2019-07-01,0
75.25,2244.5040000000004,257.22,91.24,20.87,19.1,19.99,26.22,16.71,0.12,2019-08-01,0
49.96,1400.64,294.02,91.37,20.84,19.08,19.96,26.44,14.89,0.14,2019-09-01,0
29.049999999999997,755.5500000000001,387.89,93.36,20.47,19.17,19.82,25.66,16.04,0.15,2019-10-01,0
65.63,2000.86,298.22,91.56,20.22,18.48,19.35,25.17,14.19,0.13,2019-11-01,0
34.23,833.6300000000001,196.57,91.88,20.23,18.59,19.41,24.73,15.99,0.14,2019-12-01,0
15.399999999999997,455.3999999999999,137.07,90.99,19.93,18.16,19.04,24.93,16.08,0.15,2020-01-01,4
23.45,800.6800000000001,73.95,89.05,19.9,17.73,18.82,25.54,13.96,0.16,2020-02-01,4
10.5,339.066,25.28,83.52,20.1,16.69,18.4,27.16,15.73,0.15,2020-03-01,4
41.58,1533.456,197.06,83.35,20.97,17.45,19.21,28.54,15.52,0.15,2020-04-01,4
44.1,1309.3163999999997,240.58,88.7,21.55,19.28,20.42,28.0,17.21,0.13,2020-05-01,4
49.98,1694.664,409.23,91.46,20.91,19.21,20.06,26.39,15.56,0.14,2020-06-01,4
47.67,1555.07,216.41,90.94,20.28,18.47,19.38,25.75,14.07,0.12,2020-07-01,4
56.56,2012.62,242.73,90.98,20.66,18.83,19.75,27.24,14.97,0.13,2020-08-01,4
41.86,1486.0116,266.41,89.58,20.6,18.53,19.57,26.1,14.82,0.16,2020-09-01,4
31.99,1190.4944,419.9,92.39,20.64,19.12,19.88,25.92,16.48,0.13,2020-10-01,4
23.450000000000003,899.2059999999999,485.29,92.52,20.39,18.89,19.64,26.19,16.56,0.14,2020-11-01,4
12.95,506.73599999999993,334.01,91.87,19.48,17.84,18.66,24.26,13.57,0.15,2020-12-01,4
19.425,423.725,137.07,90.99,19.93,18.16,19.04,24.93,16.08,0.15,2020-01-01,3
26.6,559.5209999999997,73.95,89.05,19.9,17.73,18.82,25.54,13.96,0.16,2020-02-01,3
33.25,805.646,25.28,83.52,20.1,16.69,18.4,27.16,15.73,0.15,2020-03-01,3
27.48,685.79,197.06,83.35,20.97,17.45,19.21,28.54,15.52,0.15,2020-04-01,3
29.75,762.38,240.58,88.7,21.55,19.28,20.42,28.0,17.21,0.13,2020-05-01,3
46.03,1209.5,409.23,91.46,20.91,19.21,20.06,26.39,15.56,0.14,2020-06-01,3
52.5,1310.31,216.41,90.94,20.28,18.47,19.38,25.75,14.07,0.12,2020-07-01,3
23.1,555.59,242.73,90.98,20.66,18.83,19.75,27.24,14.97,0.13,2020-08-01,3
1.05,22.36,266.41,89.58,20.6,18.53,19.57,26.1,14.82,0.16,2020-09-01,3
1.05,22.36,419.9,92.39,20.64,19.12,19.88,25.92,16.48,0.13,2020-10-01,3
23.1,503.01,485.29,92.52,20.39,18.89,19.64,26.19,16.56,0.14,2020-11-01,3
31.15,823.0319999999999,334.01,91.87,19.48,17.84,18.66,24.26,13.57,0.15,2020-12-01,3
4.221,122.54399999999998,155.51,85.45,21.29,18.52,19.9,25.88,17.9,0.46,2020-01-01,2
4.725,128.129,56.48,81.26,21.43,17.81,19.62,26.8,16.45,0.51,2020-02-01,2
4.637499999999999,122.339,26.42,72.04,22.08,16.19,19.14,28.85,16.74,0.5,2020-03-01,2
2.28,66.24,253.89,79.38,22.38,18.07,20.23,30.29,16.5,0.43,2020-04-01,2
2.4,58.42,262.74,86.53,22.39,19.76,21.08,28.04,18.83,0.45,2020-05-01,2
8.879999999999999,208.65,435.22,89.52,21.64,19.6,20.62,26.81,17.83,0.48,2020-06-01,2
3.36,89.34,288.55,87.53,21.18,18.78,19.98,26.74,17.01,0.43,2020-07-01,2
3.115,66.32279999999999,339.64,89.04,21.45,19.29,20.37,27.39,16.86,0.48,2020-08-01,2
3.115,66.32279999999999,352.68,89.47,21.2,19.12,20.16,26.04,17.29,0.52,2020-09-01,2
3.115,66.32279999999999,383.6,91.05,21.18,19.46,20.32,26.28,18.48,0.55,2020-10-01,2
3.115,66.32279999999999,410.19,92.06,20.69,19.15,19.92,25.64,17.59,0.52,2020-11-01,2
3.115,66.32279999999999,341.6,86.32,20.55,17.95,19.25,24.88,16.12,0.44,2020-12-01,2
51.25399999999999,1225.5641999999996,137.07,90.99,19.93,18.16,19.04,24.93,16.08,0.15,2020-01-01,1
57.435,1380.9384,73.95,89.05,19.9,17.73,18.82,25.54,13.96,0.16,2020-02-01,1
54.46,1371.082,25.28,83.52,20.1,16.69,18.4,27.16,15.73,0.15,2020-03-01,1
25.03,598.23,197.06,83.35,20.97,17.45,19.21,28.54,15.52,0.15,2020-04-01,1
4.55,99.36,240.58,88.7,21.55,19.28,20.42,28.0,17.21,0.13,2020-05-01,1
13.06,293.53,409.23,91.46,20.91,19.21,20.06,26.39,15.56,0.14,2020-06-01,1
38.43,927.12,216.41,90.94,20.28,18.47,19.38,25.75,14.07,0.12,2020-07-01,1
57.51,1475.4899999999998,242.73,90.98,20.66,18.83,19.75,27.24,14.97,0.13,2020-08-01,1
17.85,466.99,266.41,89.58,20.6,18.53,19.57,26.1,14.82,0.16,2020-09-01,1
13.23,312.984,419.9,92.39,20.64,19.12,19.88,25.92,16.48,0.13,2020-10-01,1
0.35,8.28,485.29,92.52,20.39,18.89,19.64,26.19,16.56,0.14,2020-11-01,1
28.524999999999995,660.9923999999999,334.01,91.87,19.48,17.84,18.66,24.26,13.57,0.15,2020-12-01,1
50.92499999999998,1274.4990000000005,137.07,90.99,19.93,18.16,19.04,24.93,16.08,0.15,2020-01-01,0
39.02499999999999,905.8319999999998,73.95,89.05,19.9,17.73,18.82,25.54,13.96,0.16,2020-02-01,0
39.62,980.2732,25.28,83.52,20.1,16.69,18.4,27.16,15.73,0.15,2020-03-01,0
102.335,2473.339,197.06,83.35,20.97,17.45,19.21,28.54,15.52,0.15,2020-04-01,0
105.80500000000002,2642.3136,240.58,88.7,21.55,19.28,20.42,28.0,17.21,0.13,2020-05-01,0
100.625,2768.6249999999995,409.23,91.46,20.91,19.21,20.06,26.39,15.56,0.14,2020-06-01,0
115.85,3066.71,216.41,90.94,20.28,18.47,19.38,25.75,14.07,0.12,2020-07-01,0
115.08,3206.634,242.73,90.98,20.66,18.83,19.75,27.24,14.97,0.13,2020-08-01,0
49.69999999999999,1376.1360000000002,266.41,89.58,20.6,18.53,19.57,26.1,14.82,0.16,2020-09-01,0
47.60000000000001,1244.07,419.9,92.39,20.64,19.12,19.88,25.92,16.48,0.13,2020-10-01,0
40.71,1199.982,485.29,92.52,20.39,18.89,19.64,26.19,16.56,0.14,2020-11-01,0
69.195,1908.8298000000004,334.01,91.87,19.48,17.84,18.66,24.26,13.57,0.15,2020-12-01,0
10.15,385.434,101.45,90.49,19.21,17.3,18.26,24.24,13.59,0.15,2021-01-01,4
15.05,589.536,42.93,87.9,19.7,17.33,18.52,25.43,15.41,0.17,2021-02-01,4
3.85,114.48,161.12,85.54,19.69,16.7,18.2,26.89,13.38,0.16,2021-03-01,4
33.95,1022.688,292.17,88.86,20.68,18.42,19.55,26.94,15.34,0.14,2021-04-01,4
48.64999999999999,1578.552,319.96,91.07,20.85,19.06,19.95,27.07,15.95,0.14,2021-05-01,4
79.8,2604.632,295.87,90.93,20.84,19.0,19.92,25.98,15.07,0.15,2021-06-01,4
24.36,770.8320000000001,306.55,91.44,20.84,19.11,19.97,25.91,16.23,0.13,2021-07-01,4
42.7,1296.588,384.7,91.23,20.42,18.68,19.55,25.09,15.62,0.14,2021-08-01,4
41.3,1242.32,238.49,90.36,20.69,18.76,19.73,26.4,16.71,0.14,2021-09-01,4
32.19999999999999,975.2,235.75,90.83,20.73,18.89,19.81,26.15,16.38,0.15,2021-10-01,4
15.4,463.68,122.78,90.33,19.84,17.87,18.85,25.94,14.78,0.14,2021-11-01,4
50.4,1620.4,129.66,91.61,19.86,18.17,19.01,24.62,16.47,0.14,2021-12-01,4
24.149999999999995,601.7489999999999,101.45,90.49,19.21,17.3,18.26,24.24,13.59,0.15,2021-01-01,3
55.12500000000001,1419.1919999999998,42.93,87.9,19.7,17.33,18.52,25.43,15.41,0.17,2021-02-01,3
81.55000000000001,2008.906,161.12,85.54,19.69,16.7,18.2,26.89,13.38,0.16,2021-03-01,3
24.675,609.4999999999999,292.17,88.86,20.68,18.42,19.55,26.94,15.34,0.14,2021-04-01,3
25.689999999999998,617.5559999999999,319.96,91.07,20.85,19.06,19.95,27.07,15.95,0.14,2021-05-01,3
14.35,396.44,295.87,90.93,20.84,19.0,19.92,25.98,15.07,0.15,2021-06-01,3
20.825,596.144,306.55,91.44,20.84,19.11,19.97,25.91,16.23,0.13,2021-07-01,3
12.425,351.4960000000001,384.7,91.23,20.42,18.68,19.55,25.09,15.62,0.14,2021-08-01,3
21.175,564.1320000000001,238.49,90.36,20.69,18.76,19.73,26.4,16.71,0.14,2021-09-01,3
13.649999999999997,395.8040000000001,235.75,90.83,20.73,18.89,19.81,26.15,16.38,0.15,2021-10-01,3
13.65,348.88,122.78,90.33,19.84,17.87,18.85,25.94,14.78,0.14,2021-11-01,3
53.9,1394.15,129.66,91.61,19.86,18.17,19.01,24.62,16.47,0.14,2021-12-01,3
53.9,1394.15,89.5,83.28,20.43,17.27,18.85,25.01,15.05,0.46,2021-01-01,2
0.875,18.02,39.59,81.37,21.15,17.54,19.34,26.33,16.16,0.46,2021-02-01,2
52.675,1403.864,160.78,75.57,21.47,16.45,18.96,27.56,14.95,0.48,2021-03-01,2
3.696,92.94928000000002,331.05,84.57,21.74,18.7,20.22,27.74,16.06,0.47,2021-04-01,2
3.5524999999999998,91.5628,304.82,87.93,21.72,19.4,20.56,27.1,17.3,0.45,2021-05-01,2
6.859999999999999,167.1408,292.59,88.85,21.48,19.3,20.39,26.27,16.98,0.47,2021-06-01,2
3.33,83.736,410.7,88.11,21.62,19.34,20.48,26.73,18.61,0.41,2021-07-01,2
1.23,26.072000000000003,430.11,90.8,21.06,19.26,20.16,25.8,17.86,0.49,2021-08-01,2
0.175,4.876,348.02,89.11,21.27,19.16,20.22,26.14,18.65,0.47,2021-09-01,2
0.175,4.876,336.1,90.73,21.25,19.42,20.33,26.12,18.24,0.49,2021-10-01,2
1.75,37.26,189.89,86.2,20.7,18.04,19.37,25.6,16.92,0.41,2021-11-01,2
2.98,81.14,124.25,85.65,20.9,18.19,19.55,25.31,17.55,0.39,2021-12-01,2
43.617,1038.3699599999998,101.45,90.49,19.21,17.3,18.26,24.24,13.59,0.15,2021-01-01,1
33.39,760.8491999999998,42.93,87.9,19.7,17.33,18.52,25.43,15.41,0.17,2021-02-01,1
27.685,680.062,161.12,85.54,19.69,16.7,18.2,26.89,13.38,0.16,2021-03-01,1
15.715,365.662,292.17,88.86,20.68,18.42,19.55,26.94,15.34,0.14,2021-04-01,1
10.57,255.0784,319.96,91.07,20.85,19.06,19.95,27.07,15.95,0.14,2021-05-01,1
5.249999999999999,126.776,295.87,90.93,20.84,19.0,19.92,25.98,15.07,0.15,2021-06-01,1
25.97,650.5867999999999,306.55,91.44,20.84,19.11,19.97,25.91,16.23,0.13,2021-07-01,1
87.89,2214.38,384.7,91.23,20.42,18.68,19.55,25.09,15.62,0.14,2021-08-01,1
79.07,2074.84,238.49,90.36,20.69,18.76,19.73,26.4,16.71,0.14,2021-09-01,1
48.65,1307.19,235.75,90.83,20.73,18.89,19.81,26.15,16.38,0.15,2021-10-01,1
36.4,945.14,122.78,90.33,19.84,17.87,18.85,25.94,14.78,0.14,2021-11-01,1
73.14999999999999,1829.754,129.66,91.61,19.86,18.17,19.01,24.62,16.47,0.14,2021-12-01,1
19.39,564.0336,101.45,90.49,19.21,17.3,18.26,24.24,13.59,0.15,2021-01-01,0
47.355,1338.5828,42.93,87.9,19.7,17.33,18.52,25.43,15.41,0.17,2021-02-01,0
41.440000000000005,1111.7196,161.12,85.54,19.69,16.7,18.2,26.89,13.38,0.16,2021-03-01,0
131.63500000000002,3528.358,292.17,88.86,20.68,18.42,19.55,26.94,15.34,0.14,2021-04-01,0
99.35100000000003,3885.0696,319.96,91.07,20.85,19.06,19.95,27.07,15.95,0.14,2021-05-01,0
97.405,2862.004,295.87,90.93,20.84,19.0,19.92,25.98,15.07,0.15,2021-06-01,0
83.78999999999999,2564.1804,306.55,91.44,20.84,19.11,19.97,25.91,16.23,0.13,2021-07-01,0
35.74,1150.31,384.7,91.23,20.42,18.68,19.55,25.09,15.62,0.14,2021-08-01,0
46.02499999999999,1545.9039999999998,238.49,90.36,20.69,18.76,19.73,26.4,16.71,0.14,2021-09-01,0
23.624999999999996,734.3679999999999,235.75,90.83,20.73,18.89,19.81,26.15,16.38,0.15,2021-10-01,0
44.7,1551.816,122.78,90.33,19.84,17.87,18.85,25.94,14.78,0.14,2021-11-01,0
50.05,1458.584,129.66,91.61,19.86,18.17,19.01,24.62,16.47,0.14,2021-12-01,0
47.94999999999999,1588.1039999999998,43.42,87.92,18.99,16.58,17.79,24.56,15.2,0.18,2022-01-01,4
